probe_id,fsetid,atom,x,y,man_fsetid,type,start,stop,feature_type,P_SKMel29_AdDNp73beta_1.CEL,P_SKMel29_AdDNp73beta_2.CEL,P_SKMel29_AdDNp73beta_3.CEL,P_SKMel29_AdGFP_1.CEL,P_SKMel29_AdGFP_2.CEL,P_SKMel29_AdGFP_3.CEL,P_SKMel29_AdTAp73alpha_1.CEL,P_SKMel29_AdTAp73alpha_2.CEL,P_SKMel29_AdTAp73alpha_3.CEL,log2_P_SKMel29_AdDNp73beta_1.CEL,log2_P_SKMel29_AdDNp73beta_2.CEL,log2_P_SKMel29_AdDNp73beta_3.CEL,log2_P_SKMel29_AdGFP_1.CEL,log2_P_SKMel29_AdGFP_2.CEL,log2_P_SKMel29_AdGFP_3.CEL,log2_P_SKMel29_AdTAp73alpha_1.CEL,log2_P_SKMel29_AdTAp73alpha_2.CEL,log2_P_SKMel29_AdTAp73alpha_3.CEL,GFP_mean_log2,GFP_sd_log2,DNp73beta_mean_log2,DNp73beta_sd_log2,TAp73alpha_mean_log2,TAp73alpha_sd_log2,log2FC_TAp73alpha_vs_GFP,log2FC_DNp73beta_vs_GFP,log2FC_TAp73alpha_vs_DNp73beta,region_midpoint,probe_plot_x
5222604,23696864,2066861,1963,1948,PSR0100145809.hg.1,2,3733293.0,3733367.0,probeset_region,283.0,216.66667,326.22223,311.77777,208.22223,305.0,342.1111,354.33334,240.22223,8.149747119504681,7.765976714537034,8.35412694717538,8.288994174244598,7.7088923299351215,8.257387842692651,8.422532050083397,8.473029263339669,7.9142190497325355,8.085091448957456,0.32618104315460894,8.089950260405699,0.2985999368833037,8.269926787718534,0.3090849208292101,0.1848353387610775,0.004858811448242406,0.1799765273128351,3733330.0,3733355.9
1504147,23696865,2066862,666,561,PSR0100145810.hg.1,2,3733368.0,3736200.0,probeset_region,323.22223,269.66666,291.1111,251.0,280.55554,235.77777,178.22223,144.33333,124.44444,8.340839196652109,8.080373362242888,8.190373441922617,7.977279923499917,8.137275738199587,7.887389835019359,7.485605776304227,7.1832217735654496,6.970904749832212,8.000648498906289,0.1265713588828138,8.203862000272538,0.1307557594463522,7.213244099900629,0.258660572414445,-0.7874043990056601,0.20321350136624972,-0.9906179003719098,3734784.0,3733792.8
5003716,23696865,2066863,155,1867,PSR0100145810.hg.1,2,3733368.0,3736200.0,probeset_region,52.555557,57.444443,52.11111,38.0,38.88889,55.0,68.111115,38.11111,50.444443,5.74296438045939,5.868993945998698,5.730941795024953,5.285402218862249,5.3179150477106685,5.807354922057604,6.1108458394721445,5.289506601560198,5.6849433342719635,5.470224062876841,0.2924161130459494,5.780966707161014,0.07647046307674682,5.695098591768102,0.4107637798961269,0.22487452889126125,0.310742644284173,-0.08586811539291173,3734784.0,3734189.28
5364105,23696865,2066864,1424,2001,PSR0100145810.hg.1,2,3733368.0,3736200.0,probeset_region,28.88889,28.444445,38.333332,41.88889,26.333334,41.11111,43.444443,32.555557,28.222221,4.901537381573214,4.8799235583921075,5.297680502001321,5.422532050083397,4.772589537454517,5.396129022207817,5.473931133297963,5.068479810776074,4.868993945998698,5.197083536581911,0.3678595471666125,5.026380480655547,0.235201117184398,5.137134963357578,0.3082570317549608,-0.059948573224332335,-0.1707030559263636,0.11075448270203125,3734784.0,3734585.76
5938793,23696865,2066865,2592,2215,PSR0100145810.hg.1,2,3733368.0,3736200.0,probeset_region,32.77778,46.11111,45.555557,34.22222,37.88889,51.22222,40.88889,51.0,36.555557,5.078002548208146,5.557995440141064,5.540881484795891,5.138413993975045,5.281286126114145,5.706591921703773,5.388495726424349,5.700439718141092,5.230954499969395,5.3754306805976535,0.2955569949158738,5.3922931577150335,0.2723181269857873,5.439963314844945,0.23893676362963753,0.06453263424729183,0.01686247711737998,0.04767015712991185,3734784.0,3734982.24
6620040,23696865,2066866,439,2470,PSR0100145810.hg.1,2,3733368.0,3736200.0,probeset_region,40.444443,30.222221,44.77778,36.333332,34.22222,37.11111,38.11111,35.77778,31.777779,5.373106759794749,4.9645012796081875,5.516575552456658,5.222392372198547,5.138413993975045,5.2521397486854715,5.289506601560198,5.200762438618348,5.034646180118381,5.204315371619688,0.05897855782875721,5.284727863953198,0.286451780598272,5.174971740098976,0.1293728282985382,-0.029343631520712066,0.08041249233350989,-0.10975612385422195,3734784.0,3735378.72
6691637,23696865,2066867,2356,2496,PSR0100145810.hg.1,2,3733368.0,3736200.0,probeset_region,51.88889,76.888885,67.44444,74.666664,76.0,55.11111,88.0,112.22222,100.0,5.72489277342749,6.283345569761521,6.0968615035159335,6.241585938081258,6.266786540694901,5.810214565298934,6.475733430966398,6.823013323921844,6.658211482751795,6.106195681358365,0.25663667584907285,6.0350332822349815,0.28431396051442775,6.652319412546679,0.17371490546658053,0.546123731188314,-0.0711623991233834,0.6172861303116974,3734784.0,3735775.2
1013539,23153069,76201,498,378,JUC0100047895.hg.1,1,,,junction,171.33333,131.77777,201.0,174.11111,159.88889,124.111115,6212.0,5832.6665,5296.0,7.429057927013934,7.052869827739506,7.658211482751795,7.452126845950332,7.3299208552351205,6.967066149738768,12.601074338941668,12.510187197995721,12.370959793297386,7.249704616974739,0.2522834782794869,7.380046412501745,0.3056325019354751,12.494073776744926,0.11590042186106488,5.244369159770187,0.13034179552700564,5.1140273642431815,,
1185398,23153069,76202,837,442,JUC0100047895.hg.1,1,,,junction,167.33333,179.77777,153.0,233.66667,181.55556,113.55556,7669.222,6917.0,6899.778,7.395177033326358,7.498073480109061,7.266786540694901,7.874469149185714,7.512191776906288,6.839903637277668,12.905052650654282,12.756139298372927,12.752543271359839,7.408854854456557,0.5249669887368404,7.3866790180434405,0.11587741058421967,12.804578406795683,0.08703182240874696,5.395723552339126,-0.02217583641311638,5.417899388752242,,
4007555,23153069,76203,954,1495,JUC0100047895.hg.1,1,,,junction,149.0,199.44444,139.44444,248.44444,195.55556,172.55556,6835.6665,6314.5557,6860.6665,7.22881869049588,7.647058609610308,7.133855729318825,7.9625747183805045,7.61879334369234,7.439253750792996,12.73907733629984,12.624693957474634,12.744343293266395,7.673540604288614,0.2659213336426373,7.336577676475005,0.2730444988995482,12.702704862346955,0.06761071316694058,5.0291642580583416,-0.3369629278136088,5.36612718587195,,
6109565,23153069,76204,1844,2279,JUC0100047895.hg.1,1,,,junction,128.55556,115.888885,159.44444,143.11111,93.55556,113.111115,7754.222,7331.4443,7290.0,7.017427090637926,6.868993945998698,7.325930010199859,7.171037796755075,6.563090346111781,6.834295507745949,12.920952396166607,12.84007849850361,12.83190098619642,6.8561412168709355,0.3045619016576111,7.070783682278827,0.23309404989309024,12.864310626955545,0.049223322128874154,6.0081694100846095,0.21464246540789134,5.793526944676718,,
724207,23153070,76205,606,270,JUC0100047896.hg.1,1,,,junction,46.555557,55.11111,65.111115,70.333336,78.77778,57.11111,8866.556,9090.111,8670.0,5.571542036392898,5.810214565298934,6.046820930748888,6.156504537114054,6.3179150477106685,5.86074212428179,13.114320766040748,13.150240949771666,13.081982669325678,6.111720569702172,0.23185334434074517,5.809525844146907,0.23764019569021172,13.11551479504603,0.03414480181974836,7.003794225343858,-0.30219472555526483,7.305988950899123,,
795462,23153070,76206,2181,296,JUC0100047896.hg.1,1,,,junction,58.77778,74.666664,45.11111,66.666664,80.77778,84.111115,9651.667,9667.777,9887.444,5.901537381573214,6.241585938081258,5.527042511530662,6.080373362242888,6.353636969569713,6.411275637959874,13.23671189282604,13.239117751237902,13.271527856671643,6.281761989924159,0.1767727030481708,5.890055277061712,0.35741006721926066,13.249119166911862,0.019443741184172,6.967357176987703,-0.3917067128624474,7.359063889850151,,
5291197,23153070,76207,876,1974,JUC0100047896.hg.1,1,,,junction,58.444443,55.88889,87.111115,101.55556,36.444443,87.77778,9550.667,9815.111,9594.667,5.893470038698945,5.830075009306603,6.461252109781915,6.68026186005371,5.226679714416758,6.472126705261497,13.221536824249062,13.260935895890194,13.228167375905777,6.126356093243988,0.7860618618339483,6.061599052595821,0.3475581347437539,13.23688003201501,0.021095129625202328,7.110523938771022,-0.06475704064816679,7.175280979419189,,
5828559,23153070,76208,2238,2174,JUC0100047896.hg.1,1,,,junction,46.11111,96.111115,40.88889,111.44444,54.666668,55.0,8708.0,9602.667,9692.444,5.557995440141064,6.601564518433066,5.388495726424349,6.813068551499251,5.798741824707655,5.807354922057604,13.088291357347817,13.229369663548095,13.242793668923795,6.1397217660881696,0.5831513237823159,5.849351894999494,0.6569249663219733,13.186818229939902,0.0855903583773574,7.047096463851733,-0.29036987108867596,7.337466334940409,,
4874681,23153071,76209,2440,1818,JUC0100047897.hg.1,1,,,junction,71.55556,94.333336,84.44444,135.88889,37.555557,67.55556,10093.223,10687.223,10462.0,6.181014213815878,6.574908874542861,6.416914757893013,7.0968615035159335,5.2688669145762335,6.09920171338584,13.301242194314566,13.383734346901617,13.35300894667723,6.154976710492669,0.9152727418780184,6.390945948750584,0.198227231286504,13.345995162631139,0.04169093048368228,7.19101845213847,0.2359692382579155,6.955049213880555,,
5094622,23153071,76210,2621,1900,JUC0100047897.hg.1,1,,,junction,48.0,57.444443,48.0,143.11111,50.88889,73.22222,9963.333,10776.111,10965.777,5.614709844115208,5.868993945998698,5.614709844115208,7.171037796755075,5.697353750052028,6.21377927455436,13.282557521886323,13.395682912829223,13.42085202258883,6.360723607120488,0.7477503895229649,5.699471211409705,0.14681099467307482,13.366364152434793,0.07366162172012278,7.0056405453143045,-0.6612523957107834,7.666892941025088,,
5193325,23153071,76211,2164,1937,JUC0100047897.hg.1,1,,,junction,44.22222,61.22222,50.444443,120.0,58.22222,74.111115,9781.556,10839.223,10751.889,5.49895995577998,5.959357995847494,5.6849433342719635,6.918863237274595,5.888066700666038,6.230954499969395,13.255995698941078,13.404106769245729,13.392436659155877,6.345961479303344,0.5249336424184374,5.714420428633146,0.23161015336872787,13.350846375780895,0.08235008221068033,7.004884896477551,-0.6315410506701973,7.636425947147749,,
6198430,23153071,76212,2269,2312,JUC0100047897.hg.1,1,,,junction,52.88889,77.77778,106.22222,99.111115,41.333332,117.22222,9731.111,11044.111,10695.777,5.751915946979486,6.299716831321731,6.7444601193070275,6.645458343236441,5.403722142716798,6.885357423714056,13.248537108392519,13.43112033982022,13.384888595757445,6.311512636555765,0.7952676139085497,6.265364299202748,0.49716300732514307,13.354848681323395,0.09492605777155809,7.04333604476763,-0.046148337353017155,7.089484382120647,,
611225,23153072,76213,184,228,JUC0100047898.hg.1,1,,,junction,9831.444,8316.333,7762.6665,130.11111,97.333336,90.55556,10660.777,10346.223,10262.777,13.26333439837599,13.02190528018931,12.922522431629913,7.034646180118381,6.619608680839537,6.516575552456658,13.380160338404135,13.33695595908503,13.325274158465374,6.723610137804859,0.27424718977527407,13.069254036731737,0.17527015641265886,13.34746348531818,0.028912441400247603,6.623853347513321,6.345643898926878,0.27820944858644303,,
2963284,23153072,76214,1883,1105,JUC0100047898.hg.1,1,,,junction,9371.111,7442.1113,7119.1113,95.0,83.55556,85.111115,10257.111,10127.667,10201.556,13.194158376248957,12.861690099457157,12.797684083617552,6.584962500721156,6.40182767098867,6.42812755552904,13.324477513187524,13.30615669679771,13.316642961358191,6.471639242412955,0.09901788543944781,12.951177519774555,0.21284728087455174,13.315759057114477,0.009192336119363785,6.844119814701521,6.4795382773616,0.36458153733992127,,
5685459,23153072,76215,1178,2121,JUC0100047898.hg.1,1,,,junction,10392.333,7382.6665,7475.222,83.55556,77.0,66.888885,10594.444,10367.333,10560.444,13.343370761678555,12.85012167729555,12.868093726386185,6.40182767098867,6.285402218862249,6.085103496318218,13.371156470120487,13.339896339787058,13.366519524265389,6.257444462056379,0.1602023028217194,13.020528721786762,0.27973377643439634,13.359190778057645,0.016869553279470133,7.1017463160012655,6.763084259730383,0.3386620562708824,,
6784840,23153072,76216,1759,2531,JUC0100047898.hg.1,1,,,junction,7950.3335,5992.4443,6325.3335,97.22222,50.0,84.77778,8138.778,8652.889,8850.111,12.95698111573487,12.549169619606722,12.627153894971833,6.617977545497887,5.672425341971495,6.422532050083397,12.990773702617874,13.07913284596188,13.111642893181616,6.23764497918426,0.4991539483342295,12.711101543437808,0.21647854363838148,13.060516480587124,0.06254811829070756,6.822871501402863,6.4734565642535475,0.3494149371493158,,
1811883,23153073,76217,202,676,JUC0100047899.hg.1,1,,,junction,7480.1113,6655.4443,6232.778,120.44444,76.55556,77.77778,8316.333,8905.223,8486.111,12.869036884785988,12.700536025211015,12.605891023786699,6.924152664088897,6.277158256305706,6.299716831321731,13.02190528018931,13.120597964380512,13.051057886528914,6.500342583905444,0.367203568032116,12.725154644594568,0.13328913442411008,13.064520377032913,0.050704935323336295,6.564177793127469,6.224812060689124,0.33936573243834545,,
5281927,23153073,76218,2326,1970,JUC0100047899.hg.1,1,,,junction,6934.0,5748.0,5844.778,90.0,96.77778,63.77778,6736.3335,7821.3335,8364.889,12.759680167210965,12.489095315413504,12.513179285424705,6.507794640198696,6.611434724590176,6.017427090637926,12.717961998749406,12.933383329669814,13.030303084269363,6.378885485142266,0.31729236516407017,12.58731825601639,0.1497547352368518,12.893882804229527,0.15987325310535958,6.514997319087261,6.208432770874124,0.30656454821313694,,
5433693,23153073,76219,1332,2027,JUC0100047899.hg.1,1,,,junction,9484.0,7746.4443,7032.778,63.555557,88.666664,51.11111,8162.0,9877.223,9672.556,13.211432058298838,12.919504768993692,12.780084051571757,6.012469389851681,6.486499820917662,5.70351909933864,12.994883741970835,13.270035772253465,13.239830556581092,6.067496103369327,0.39438009203244045,12.970340292954761,0.2201214746433294,13.168250023601798,0.15089728118280749,7.100753920232472,6.902844189585434,0.1979097306470372,,
6151787,23153073,76220,1186,2295,JUC0100047899.hg.1,1,,,junction,7077.3335,5104.8887,5124.4443,55.22222,46.11111,52.88889,6942.4443,7429.8887,7874.1113,12.789194020687185,12.317946366417141,12.323461365078431,5.813068551499251,5.557995440141064,5.751915946979486,12.761435782291318,12.859319039953661,12.943084603260235,5.707659979539934,0.13317100294356338,12.476867250727587,0.2704969726773406,12.854613141835072,0.09091579976921675,7.146953162295138,6.7692072711876525,0.3777458911074856,,
480351,23153074,76221,630,179,JUC0100047900.hg.1,1,,,junction,8810.111,7386.4443,6735.6665,167.66667,124.22222,104.55556,9879.111,9536.889,10220.0,13.10510827956935,12.850859639350636,12.717819165689884,7.398031117478646,6.96834678896337,6.7218587249483965,13.27031158270979,13.219454228070475,13.319248732817503,7.02941221046347,0.3421973339788888,12.891262361536624,0.19678033286488308,13.26967151453259,0.049900331260220296,6.240259304069119,5.8618501510731535,0.37840915299596567,,
788379,23153074,76222,458,294,JUC0100047900.hg.1,1,,,junction,8957.223,7682.8887,7370.778,202.66667,99.666664,170.66667,8637.0,9275.777,9840.667,13.12899680942632,12.907620901310327,12.847796876865578,7.670066105126671,6.653442202157268,7.423466164094626,13.076481601207021,13.17940799975007,13.264686986168993,7.248991490459521,0.530294351117606,12.961471529200743,0.14813260313376472,13.17352552904203,0.09424048667316087,5.924534038582508,5.712480038741222,0.21205399984128626,,
4285122,23153074,76223,2481,1598,JUC0100047900.hg.1,1,,,junction,7769.0,6319.222,6300.4443,219.44444,128.33333,113.888885,7644.778,9139.111,9351.111,12.923698883295073,12.625759557462128,12.621466827159175,7.784271297848908,7.014950284729426,6.844095426292777,12.900447564185486,13.157996022325706,13.191076388566929,7.214439002957037,0.5008287919929861,12.723641755972125,0.1732678490889061,13.08317332502604,0.159107213581701,5.868734322069003,5.509202753015088,0.3595315690539156,,
5047856,23153074,76224,1415,1883,JUC0100047900.hg.1,1,,,junction,8285.667,6438.6665,5540.8887,102.22222,102.888885,112.22222,8372.111,9439.889,10096.556,13.016576231891332,12.652770260949369,12.436162014220669,6.6896097730922355,6.698897506244388,6.823013323921844,13.031548091856505,13.204706951681816,13.30171847865265,6.737173534419489,0.07448434461773018,12.701836169020458,0.2933014891194592,13.17932450739699,0.1368620138453278,6.4421509729775,5.964662634600969,0.4774883383765314,,
167913,23153075,76225,1752,62,JUC0100047901.hg.1,1,,,junction,11638.556,9355.667,10177.556,404.55554,309.22223,403.0,15283.0,12249.111,12056.444,13.506748364471838,13.19177899287046,13.313245237217636,8.66375569896305,8.277158256305706,8.658211482751796,13.89973454235751,13.580507239944971,13.557636529358792,8.533041812673517,0.22161899827841566,13.33725753151998,0.15885172007248857,13.679292770553758,0.19125035533996398,5.146250957880241,4.8042157188464625,0.34203523903377864,,
4436743,23153075,76226,1342,1655,JUC0100047901.hg.1,1,,,junction,12605.111,9574.444,9508.0,368.0,327.77777,272.1111,12678.111,11876.667,12412.889,13.621835688297315,13.22512371962448,13.215077914822828,8.527477006060396,8.360968949993206,8.093344216842294,13.630166010875648,13.535963869784393,13.599667492506892,8.327263390965298,0.21902024609750154,13.354012440914873,0.23199611726790845,13.588599124388978,0.04806654164946176,5.26133573342368,5.026749049949576,0.23458668347410416,,
5058814,23153075,76227,1653,1887,JUC0100047901.hg.1,1,,,junction,11732.0,9082.556,9168.667,435.1111,407.8889,402.44446,12782.889,11857.667,12350.667,13.518284321454102,13.149041420811246,13.16265362617672,8.768551948441251,8.675565037538052,8.656226261859748,13.642039129314616,13.533654228232383,13.592418141931622,8.70011441594635,0.06005221854084075,13.27665978948069,0.2093636402822993,13.589370499826208,0.05425668426519836,4.889256083879857,4.576545373534339,0.31271071034551845,,
6125125,23153075,76228,1324,2285,JUC0100047901.hg.1,1,,,junction,12150.444,10369.223,10448.889,514.44446,321.55554,354.33334,12437.333,12350.667,12070.333,13.568840184117274,13.340159249748728,13.351199952153273,9.009673167370497,8.333403794519437,8.473029263339669,13.602505527195454,13.592418141931622,13.559297377728027,8.6053687417432,0.35702992776822046,13.420066462006425,0.12896003090273173,13.584740348951703,0.022604146165731778,4.979371607208503,4.814697720263224,0.16467388694527862,,
52825,23153076,76229,1904,19,JUC0100047902.hg.1,1,,,junction,5080.5557,3048.5557,3272.889,68.333336,53.666668,72.0,5755.1113,5313.4443,5451.778,12.311054514976746,11.574383334566216,11.676789656250516,6.115477270337673,5.772589537454517,6.189824558880018,12.490878779968346,12.375703139975325,12.412775660152958,6.025963788890736,0.22255507924230308,11.85407583526449,0.39905375447913377,12.426452526698876,0.05879327785416158,6.40048873780814,5.828112046373755,0.5723766914343855,,
1836259,23153076,76230,458,685,JUC0100047902.hg.1,1,,,junction,4869.8887,2650.889,2726.6667,44.333332,32.333332,44.666668,5278.4443,5359.6665,5322.222,12.2499692942479,11.37280462886452,11.413451678911056,5.502500300062676,5.058893634019119,5.5130696224105,12.366170377887272,12.38819667006551,12.378084063951619,5.358154518830766,0.25922140252573656,11.67874186734116,0.4951147600377557,12.377483703968133,0.011025412049560741,7.019329185137368,6.320587348510394,0.698741836626974,,
3216142,23153076,76231,141,1200,JUC0100047902.hg.1,1,,,junction,5829.778,3039.4443,1786.5555,49.333332,42.0,60.22222,6803.5557,6372.6665,6572.778,12.509472637995435,11.57006646175522,10.803772353916356,5.653442202157268,5.426264754702098,5.9359834871526385,12.732285241808993,12.637907818094169,12.682506984456813,5.671896814670667,0.2553599931371616,11.62777048455567,0.8543129874129145,12.68423334811999,0.047212390062197095,7.012336533449323,5.955873669885003,1.0564628635643203,,
5331061,23153076,76232,540,1989,JUC0100047902.hg.1,1,,,junction,5198.778,3518.4443,3457.3333,54.22222,40.22222,41.88889,4974.5557,5196.222,5991.4443,12.344234268016969,11.78113195299392,11.755861181338894,5.787177017973314,5.365350345510325,5.422532050083397,12.280641937759949,12.343525016512995,12.54892888734502,5.525019804522345,0.22882797088151866,11.960409134116594,0.3326423800949609,12.391031947205988,0.14031091610176788,6.866012142683643,6.435389329594249,0.43062281308939454,,
1356434,23153077,76233,353,506,JUC0100047903.hg.1,1,,,junction,10077.333,8989.777,9132.0,229.11111,74.111115,119.22222,10516.223,10605.777,11658.444,13.298969411220044,13.13423014139075,13.156873117949567,7.8461868580372816,6.230954499969395,6.909559772211777,13.360466153660107,13.37269876846767,13.509211413980688,6.995567043406152,0.8110436675426996,13.196690890186787,0.08929640527716427,13.414125445369487,0.08257369609206748,6.4185584019633355,6.201123846780635,0.2174345551827006,,
1605170,23153077,76234,2529,598,JUC0100047903.hg.1,1,,,junction,7791.0,6850.5557,6192.778,83.333336,49.11111,53.88889,8809.223,8732.444,9052.667,12.927777962082342,12.74221587770113,12.596603919793624,6.398031117478646,5.647058609610308,5.778442241282942,13.104962764762213,13.09233502744852,13.144286527678696,5.941177322790632,0.4010635323218766,12.755532586525698,0.16598814000373954,13.113861439963143,0.027094822555060908,7.172684117172511,6.814355263735066,0.35832885343744536,,
2084113,23153077,76235,1752,777,JUC0100047903.hg.1,1,,,junction,11666.333,10884.0,9979.556,522.3333,245.88889,234.0,12332.777,12304.667,12523.111,13.510187197995721,13.410053787075569,13.284904424019318,9.03158628697177,7.947718080132397,7.876516946564999,13.590327086874957,13.587035236471271,13.61242061746157,8.285273771223055,0.6473053211025706,13.401715136363535,0.11287263567578604,13.5965943136026,0.013804455445522347,5.311320542379544,5.11644136514048,0.19487917723906456,,
4382831,23153077,76236,1030,1635,JUC0100047903.hg.1,1,,,junction,12699.0,14337.111,12213.889,904.2222,314.33334,300.77777,14337.111,20427.0,13938.223,13.63254087654689,13.807567378693925,13.57635309429946,9.822128202218613,8.300733919158997,8.237342730381537,13.807567378693925,14.318260343712415,13.766862488729751,8.78673495058638,0.8972368694206829,13.672153783180093,0.12058979271049085,13.964230070378697,0.3072739784692307,5.177495119792317,4.885418832593713,0.29207628719860423,,
1163962,23153078,76237,841,434,JUC0100047904.hg.1,1,,,junction,154.22223,150.77777,174.44444,134.66667,142.77777,154.44444,143.44444,134.66667,157.55556,7.27819136699873,7.245816702385758,7.454870440476329,7.083922537633,7.1676968325014165,7.280255229987073,7.174370889539828,7.083922537633,7.308844633460065,7.17729153337383,0.09851738544730641,7.326292836620272,0.11252190847663568,7.189046020210964,0.1131768832092982,0.011754486837133982,0.14900130324644234,-0.13724681640930836,,
1323391,23153078,76238,2150,493,JUC0100047904.hg.1,1,,,junction,458.1111,195.44444,200.33333,227.11111,153.22223,135.88889,640.8889,742.55554,759.1111,8.842699548078013,7.617977545497887,7.653442202157268,7.833592932111764,7.2688669145762335,7.0968615035159335,9.326179838867255,9.538296702279508,9.57006646175522,7.399773783401311,0.38541634072701536,8.03803976524439,0.6970813869630883,9.478181000967327,0.13259183370070576,2.078407217566016,0.6382659818430794,1.4401412357229368,,
2081109,23153078,76239,1428,776,JUC0100047904.hg.1,1,,,junction,218.55556,257.77777,208.22223,298.55554,175.88889,209.77777,241.44444,257.66666,298.33334,7.778442241282942,8.015569884960431,7.7088923299351215,8.226679714416758,7.466699591445835,7.719578915551073,7.921510374792486,8.014950284729426,8.225609183048451,7.804319407137888,0.38701183446182386,7.834301485392832,0.16078859428912132,8.054023280856788,0.15576920608853073,0.24970387371889924,0.029982078254943367,0.21972179546395587,,
4414700,23153078,76240,739,1647,JUC0100047904.hg.1,1,,,junction,150.77777,180.77777,169.88889,180.77777,139.77777,186.66667,162.0,246.88889,211.0,7.245816702385758,7.506031977676014,7.416914757893013,7.506031977676014,7.137275738199587,7.552028650459924,7.348728154231077,7.953549777067377,7.727920454563199,7.398445455445175,0.22734585850945896,7.3895878126515955,0.13224246226445766,7.676732795287218,0.3056426527976738,0.2782873398420431,-0.008857642793579146,0.28714498263562227,,
344791,23153079,76241,1750,128,JUC0100047905.hg.1,1,,,junction,10254.889,9323.556,9361.889,113.111115,56.22222,115.77778,11038.889,10251.0,10660.777,13.32416488618528,13.186819264021727,13.192737988577703,6.834295507745949,5.838503599255667,6.867621962992644,13.430438003355416,13.323617763291578,13.380160338404135,6.5134736899980865,0.5847787023331564,13.23457404626157,0.07764436086264878,13.378072035017041,0.05344073053487764,6.864598345018955,6.721100356263484,0.14349798875547037,,
2488321,23153079,76242,1280,928,JUC0100047905.hg.1,1,,,junction,8692.333,7779.222,7244.222,152.55556,51.666668,57.77778,9718.333,9678.0,10028.223,13.085693694375738,12.925595637309339,12.822814214018132,7.262616914874875,5.7188182822878755,5.877198931478688,13.246641596503599,13.24064228571925,13.291922169603886,6.286211376213813,0.8492920224843308,12.944701181901069,0.13247706093464331,13.259735350608912,0.028035538522261892,6.973523974395099,6.658489805687256,0.31503416870784307,,
3836950,23153079,76243,1869,1431,JUC0100047905.hg.1,1,,,junction,10138.0,8601.111,8346.777,97.77778,74.44444,54.11111,9601.777,10387.223,10267.777,13.307627747257134,13.070475087357638,13.027176405362088,6.626114619768661,6.2373427303815365,5.784271297848908,13.229236011387664,13.342661221052799,13.32597679634525,6.215909549333035,0.42133072591803056,13.135093079992288,0.15097964273961492,13.299291342928571,0.061240547147582175,7.083381793595536,6.919183530659253,0.16419826293628326,,
5546211,23153079,76244,1290,2069,JUC0100047905.hg.1,1,,,junction,10984.777,9605.556,9309.889,134.22223,98.111115,95.22222,10266.0,10708.444,10394.111,13.423349336729405,13.22980354426825,13.184703156132656,7.07918852362566,6.630974947836241,6.588298200574378,13.325727069736166,13.386596006735276,13.343617588604202,6.766153890678759,0.27193443558579294,13.279285345710102,0.12678460625723584,13.351980221691882,0.03128429473345663,6.585826331013123,6.513131455031343,0.07269487598177982,,
688354,23153080,76245,2273,256,JUC0100047906.hg.1,1,,,junction,4050.111,2035.7778,1772.8889,107.111115,114.888885,85.77778,5085.5557,5644.222,5976.778,11.984101929823721,10.992072907034114,10.792699953077184,6.756371038588088,6.856598398865028,6.439253750792996,12.312473357779126,12.462814644104938,12.545393563982735,6.684074396082038,0.217862897728888,11.256291596645006,0.6381365876547604,12.440227188622266,0.11809149196012886,5.756152792540228,4.572217200562968,1.18393559197726,,
3210901,23153080,76246,260,1198,JUC0100047906.hg.1,1,,,junction,3164.111,1262.5555,1254.7778,102.22222,78.0,66.0,4095.5557,4531.5557,4904.1113,11.62804041859724,10.303273366748913,10.294365534737327,6.6896097730922355,6.303780748177103,6.066089190457772,12.000195702982431,12.14610902239739,12.260070165390225,6.353159903909037,0.314679527468509,10.741893106694496,0.7674390081056182,12.135458296923348,0.13026420274878858,5.782298393014311,4.388733202785459,1.393565190228852,,
4724262,23153080,76247,2101,1762,JUC0100047906.hg.1,1,,,junction,5813.222,2842.0,3059.0,78.0,94.333336,97.55556,5860.8887,6632.222,7613.222,12.50537048418972,11.473198383677527,11.579315937580015,6.303780748177103,6.574908874542861,6.622865317676991,12.517149853498308,12.695494131848864,12.894480950169122,6.500518313465652,0.17205873214187287,11.85262826848242,0.5677759539963083,12.702374978505432,0.18875963198399462,6.20185666503978,5.3521099550167675,0.8497467100230125,,
6869259,23153080,76248,418,2563,JUC0100047906.hg.1,1,,,junction,4982.778,2325.2222,2454.5557,105.111115,87.666664,107.55556,6022.778,5948.778,6450.5557,12.283024041673526,11.183773173958372,11.261833811474153,6.729431967582953,6.470319893400748,6.762289773058089,12.556452846415391,12.53862008306403,12.655431364301315,6.65401387801393,0.15992973092099358,11.576210342368684,0.6133616958419313,12.583501431260245,0.062928040750177,5.929487553246315,4.922196464354754,1.0072910888915612,,
1654765,23153081,76249,1204,617,JUC0100047907.hg.1,1,,,junction,29.333334,28.0,48.444443,32.666668,37.22222,32.555557,4986.5557,4913.6665,5014.3335,4.922832169716248,4.857980995127572,5.62773647494228,5.07324903652019,5.256339721263013,5.068479810776074,12.284117227414372,12.262877807131414,12.292129921125406,5.132689522853092,0.10711076068098482,5.136183213262034,0.42693076196585966,12.279708318557065,0.015116229730439393,7.147018795703972,0.003493690408941319,7.143525105295031,,
